Filename,Label,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20
A13_jpg.rf.ae43f794ac52ed83c47f4df799a3504e.jpg,A,0.5896617872710769,0.22839801823443676,0.0,0.011071849150506569,0.1174703182070527,0.31211863957128455,0.3081468825437477,0.30075630216191634,0.3183395217510985,0.5577748474736335,0.5357524010906619,0.48836462321278057,0.5028712311752391,0.7841092684538832,0.7659773883868082,0.6873270913819265,0.7057201705147385,1.0,0.96352097765012,0.8822652778306982,0.9017465973791781,1.0,0.8165489692698619,0.5138618177863697,0.2057205498392564,0.0,0.2234844902568305,0.03101599085737367,0.31760703213221464,0.3564274624454195,0.25199567725441574,0.08345850717690341,0.4026218053968294,0.3859636994235368,0.30986609392553266,0.17013946000635014,0.4696632006377312,0.4392936796837754,0.3979506768126257,0.28578610953868383,0.4913048924119891,0.5007764823997647
A13_jpg.rf.cd081f003a915ff50ed9e2b3860e1eb8.jpg,A,0.5860077036698957,0.22594617771569517,0.0,0.02219676716856703,0.12923213790656649,0.2973174434370384,0.29428999565877434,0.2912990961871202,0.3166488233673827,0.5524199881797428,0.5351850547734317,0.4873711337908706,0.5127181867047957,0.7827247743142067,0.7631564543863762,0.6854529716893252,0.7121544513608896,1.0,0.9705773651880054,0.8846793955801509,0.8949541051325411,1.0,0.8242967290364739,0.5074526244098184,0.20263907807423634,0.0,0.24022106691332346,0.03774314791124037,0.32310543657331137,0.3614256317512325,0.26536101933065204,0.09671385051494207,0.4143964424973693,0.39430840995339905,0.3263673498814268,0.1669180403056826,0.4687516298062026,0.44712889504508235,0.4167583192978258,0.29083373982617444,0.48979894710684474,0.5095930393086247
A15_jpg.rf.3654aa7d6bfc342c9ad99f500fd2aaf9.jpg,A,0.5611608307434266,0.22649357209807114,0.011931054215381579,0.0,0.1244581520398599,0.3208654728429777,0.29347517142716195,0.2898441320112476,0.3100639139657639,0.5675530955552267,0.5186562873069903,0.47487133343199645,0.5099155246411129,0.791895811750777,0.7569906960682748,0.6695374475852203,0.6886580435104336,1.0,0.9741226382516897,0.862377899462286,0.8436289082926348,1.0,0.8130409765184109,0.5238330081713011,0.22346109535659464,0.003697515656977745,0.21084621543686088,0.0,0.3303575900903936,0.43791547787376833,0.24056445721756733,0.034421424741114155,0.41546045664394643,0.46248648901538836,0.29983099032752075,0.0718133209726841,0.43342302940493693,0.4830741911017056,0.3906023299281372,0.20598854131202055,0.43931444164386124,0.5137043274053239
A15_jpg.rf.864da902c564388b8d55ea151f88cb2f.jpg,A,0.5216812553677127,0.20535503219137763,0.0033073718685169454,0.0,0.12149339783748635,0.3582807956895404,0.3077349030285653,0.2872418283298691,0.3096223348499226,0.592457093061985,0.5307902266408068,0.4653561115279101,0.5039950350519505,0.8064545980067369,0.7608028012424951,0.6544787168741355,0.6881907671036765,1.0,0.9651256764890705,0.8498566733788597,0.8608121047261035,1.0,0.7769174129930555,0.48592983081426594,0.19361099483937694,0.0,0.2147513603792899,0.02205810639623473,0.3167940129957263,0.3946493820099768,0.2636189197365858,0.07845353528236994,0.40872972785046485,0.43687789441789765,0.34445600254554515,0.16390151761090826,0.47321306461439,0.5015366748678531,0.45253437844354283,0.3067483193553987,0.5031377711836739,0.5454524858436286
A15_jpg.rf.ff648f0ba648df1d2782e75ddea0f9ba.jpg,A,0.5653272350801496,0.22740429502112677,0.007749018119944111,0.0,0.1225689323179362,0.36844021247198094,0.315513947682271,0.2998016006619678,0.3200557499388146,0.5973171657107931,0.530317691452043,0.4791765674794074,0.524485168528559,0.8095011868025997,0.7743014504501822,0.6782138200022532,0.7193406091087909,1.0,0.9936784794423517,0.8770697824389473,0.882886928078338,1.0,0.772662222570433,0.5134245512910655,0.21658930049709743,0.023404663168985294,0.20129143745299038,0.0,0.3045781441175641,0.3711590358141423,0.234979636557956,0.03739822067760328,0.3795675607856162,0.3867985781365859,0.2978845368358276,0.102920182159143,0.41974683953556235,0.4369754660500764,0.3934784998773353,0.21995162666432022,0.4124608963221073,0.45832298115537745
A16_jpg.rf.4792e25fdaf24e4180ae1a9c1513a39a.jpg,A,0.22221306905118443,0.584307662282267,0.8580851357324655,1.0,0.9702577536035774,0.5525358077119029,0.826013484095275,0.8270289792773744,0.7386008696188223,0.34431257735082227,0.6573872402277076,0.6487797886188795,0.5481720948503185,0.163608063919112,0.46234872273180505,0.4893760710246757,0.39580109950470593,0.0,0.2553676667550347,0.3166975217605123,0.23495866007159194,1.0,0.8053630754059437,0.48198595233992036,0.2817653581207874,0.14438285079656862,0.09097678988587622,0.0,0.26327185537300857,0.3223816366756664,0.09455953859815411,0.1019449421003753,0.40700695561427697,0.39930201511757046,0.19261685539694393,0.2166266347847733,0.5044519761029411,0.4880261888691023,0.32685478060853246,0.367123098934398,0.5430778054630055,0.538887622309666
A16_jpg.rf.a7ba528015bff1d5f076ebc2510082e1.jpg,A,0.41394448812457607,0.6875389801027123,0.8999144088747706,0.9716199452141324,1.0,0.5462197156261352,0.8336611883218116,0.8790950244370863,0.7911225297119642,0.3221338185383962,0.6771394479292594,0.7355299544989624,0.6236417289320211,0.1477678452851511,0.5016732869038611,0.5612089757324413,0.4427766649302665,0.0,0.28865400154113374,0.3816583313170481,0.3122408371993516,1.0,0.801016782323835,0.4645684328136995,0.19720370609651355,0.0007228573021096982,0.07045095528007277,0.0,0.25873430140790116,0.33532875201734985,0.08297800106916374,0.08843640502557633,0.42655801480107725,0.4550504685825473,0.18476929371853631,0.2088413919650571,0.5106054963123985,0.5478526783565281,0.3395195825447617,0.28627096840393107,0.48949046240065264,0.5546464285623801
A16_jpg.rf.e7c093d6900f6669ca5b4f16cd01c1e9.jpg,A,0.606331635302798,0.26927331679281413,0.05682593178091243,0.0,0.12143545644325911,0.46828162495072273,0.1910605468749325,0.1821744139331436,0.25930782497699933,0.6803667477869999,0.3534275871387185,0.3331545860038768,0.47130554334023345,0.861071661061898,0.5708777554476047,0.50757231934195,0.6420728098606894,1.0,0.7549868138433623,0.6391021632883456,0.7304345173461086,1.0,0.7411376571550664,0.41795641913849946,0.1823135463335111,0.03763667212317694,0.10371757708512436,0.0,0.28880788709678323,0.3422179676770464,0.14309501898562746,0.10734331039131534,0.43443831872188676,0.4228109187406172,0.2543768446565735,0.24382048810250836,0.5229184647073701,0.4939085325127819,0.38855554452663793,0.35271004339972556,0.5276616470136962,0.5319598405330669
A17_jpg.rf.1d8db324964e2d09835b90e5ae59b179.jpg,A,0.3274353549585517,0.7690469071748974,1.0,0.9450844526365493,0.7989343942614812,0.7672582554735713,0.7595648829243286,0.7578900104571544,0.7434693353375335,0.5090362835656642,0.5346189122578794,0.5486245038751311,0.5210895078057822,0.2580978682617672,0.31231156631232865,0.37242703537881006,0.36323261974790316,0.0,0.05796767531957742,0.15477505107950154,0.19325550412312767,1.0,0.7350063851952849,0.4904171478224355,0.21628673806111828,0.07478351679439166,0.27695115251826286,0.033635581368974064,0.19573258574480384,0.3524485505880746,0.24675702065818314,0.010774305586297528,0.25074012613553814,0.44470935240333354,0.24884543695689476,0.0,0.25234306522258804,0.44524384110075793,0.29997305949298725,0.008267236338232795,0.15762114901473212,0.3156869850368461
A17_jpg.rf.4a8e1a1f1b440d03ba2e262405e72845.jpg,A,0.3272150017017761,0.7411390042052982,0.9956720262962065,1.0,0.8491919971328583,0.6773039029754998,0.7313702664004633,0.7672892710833452,0.7581151556661354,0.46690042985602903,0.5271311068574965,0.5576089374962913,0.5284004954981592,0.2533020656107695,0.3336441384857298,0.37737665761751554,0.35144325061058457,0.0,0.05583506269515211,0.15219535261917225,0.19874582024632861,1.0,0.7873674022786562,0.5593492030029978,0.2883753006992881,0.1657770015433903,0.34696240113431737,0.09353717160071559,0.2511257179202556,0.40272883052184105,0.30262096473856487,0.04614845347235733,0.27210289298784385,0.4370175776762293,0.2755537403628389,0.00966503600265974,0.25226080271643914,0.4241465873198231,0.2956473820371759,0.0,0.1336455700545265,0.282187971306212
A17_jpg.rf.e59e6baab9d6c91b09c3bca65404aed1.jpg,A,0.366558689823396,0.736897480722636,1.0,0.9758814294702418,0.8075051054633328,0.65169950062749,0.6972969518635145,0.7432072125806216,0.7467160521831463,0.44201754822807343,0.4954561544257888,0.5384841540408221,0.5123361600371686,0.2346745663534638,0.30067141772453365,0.347114797913081,0.31737486829137607,0.0,0.04055421396110934,0.13904026404958356,0.18491828428029686,1.0,0.8056943088740822,0.5306773331069897,0.2405321902983491,0.11367790603912914,0.2727594109408819,0.04955311293129058,0.22939290412935534,0.35741257479947375,0.24380978652972882,0.02756397742222977,0.27075775580359035,0.40182234859737725,0.24407280482111784,0.0027615329117684504,0.24663688834189196,0.39256726647710394,0.2827851928871536,0.0,0.13016646861605058,0.26423927343716846
A18_jpg.rf.0f95cca1e829561f56abd4409ca20370.jpg,A,0.4304347059028282,0.1525781909725528,0.0,0.05154236253947476,0.2066915683397071,0.3614448543862457,0.3957309328718137,0.3158312749267723,0.3053121432291762,0.6006474583334591,0.6056747332468805,0.4807409913951427,0.4889529488074646,0.8121584079543791,0.8177152712336405,0.6683753255688982,0.6777098768071289,0.9994772460578488,1.0,0.862308932162623,0.8551154628200199,1.0,0.7671405219687917,0.4551465024351337,0.1765390680464297,0.0,0.18486154285513948,0.03982948220906214,0.326127326670192,0.37875769470113735,0.26172958037402017,0.11935076735197105,0.43065328633491196,0.43313735644105283,0.3640981386638464,0.21551572392274185,0.5005812110517381,0.4995785626429746,0.4922765395975821,0.3569235693772076,0.5488084899541604,0.5819919342586939
A18_jpg.rf.961cde89dba6fa66758fcf505cd4560e.jpg,A,0.5259814798937725,0.8251901393651273,1.0,0.9024035925819044,0.7501700020337858,0.6488901429478701,0.5921047401468782,0.6640809721246573,0.6679481953225779,0.40259476131714456,0.3739551002125226,0.5002617541144057,0.5018491230390499,0.21485146679448086,0.1808049834703658,0.3001418659173684,0.3031257915232307,0.027020742654441612,0.0,0.09853959563490033,0.1050688323306704,1.0,0.7694844059945835,0.45325316686796696,0.16530414118966882,0.0,0.20079178421337157,0.029865089150465342,0.3027686834887543,0.35495636700950156,0.291377556689254,0.1267099929442354,0.42380599117450635,0.4112990308874048,0.40607825727992025,0.2344061540923936,0.4890224571287787,0.4876166819385096,0.5095890857958554,0.39582274307820015,0.5517369112194132,0.570448040596578
A18_jpg.rf.cdfec85406c77cb02c76566b4abb99a0.jpg,A,0.5406435239294879,0.1641775001153275,0.0,0.06732291242258531,0.21148994678736321,0.3549969733133925,0.4137624971872415,0.32954463420758034,0.308183340088649,0.6080011226383834,0.6413526031793767,0.5198095670059819,0.530709336315767,0.8031357811404499,0.8445818436130926,0.7088385587548715,0.7254129692904876,0.981160944720624,1.0,0.8981050723323517,0.9192556076456322,1.0,0.760725635225326,0.45085999750690464,0.14218256237230065,0.0,0.19434660063853618,0.02650942014046907,0.3192407691106595,0.3684662518052252,0.28472899442128236,0.1305665160992652,0.42805984392037577,0.40590287559843086,0.40476764666059506,0.2629317282689046,0.5120800287317202,0.5038481834577381,0.5348733290843283,0.4255711938944724,0.5630795728990532,0.5641630321374069
A19_jpg.rf.7e2d39113f47c5516c279bcc8d4ff305.jpg,A,1.0,0.5565933362772576,0.2918968041749985,0.12992208799352534,0.0,0.5073770605141198,0.2718401478512932,0.1859913723992679,0.18693627207980015,0.7111543056658383,0.4404638769600461,0.3644653820683236,0.393387643931863,0.8670564571528094,0.5918546458450215,0.5155920803532473,0.5527237134869293,0.9754636754355797,0.7452247086059185,0.6623674976633459,0.674431899587272,1.0,0.9300984785170767,0.6531347126697584,0.27970448558434235,0.0,0.24097894052081054,0.014682168760179571,0.1567183050196774,0.2805942065612744,0.15981991995332961,0.04623083386397999,0.21420027093186714,0.3294033283827214,0.1735968842618221,0.07311036309688886,0.20187072210223334,0.324751557156415,0.21125189898667893,0.1324119267035458,0.21947347937626485,0.3076471651819775
A19_jpg.rf.dd7e736410be65dec70415c3b00500a2.jpg,A,1.0,0.5799487989984639,0.3190675833692011,0.15593198780063963,0.0,0.49925837452521904,0.2556698604177624,0.1476377527821841,0.11720506183203105,0.6820531279663502,0.4116151485507256,0.34643370325322437,0.37881204281756986,0.8248198451514087,0.5638301156996964,0.5001902422534141,0.5295949019615087,0.9374303810729937,0.7080274102959878,0.6378792408993663,0.6561746924759967,1.0,0.9756980667797994,0.666154482743742,0.29281251265298386,0.011868603287584194,0.19212085545223673,0.0,0.10251118001508824,0.1961604665368317,0.10465887327690575,0.03325285814049964,0.1937177237338109,0.3171070772311925,0.1277547041372494,0.0545372944823077,0.19646425209689142,0.3339754180583841,0.1713688604683828,0.1285372235306415,0.2292983130899519,0.3380576457219222
A19_jpg.rf.ffe6b49b3b0683ef4eb235ec6c7eca9e.jpg,A,1.0,0.5606494250785844,0.303918938456438,0.1492514230934544,0.0,0.4995863892828283,0.21714621422913782,0.12546148841758456,0.12660573957004972,0.6762917239851061,0.3688388892922037,0.3048942078435414,0.3448829394073033,0.8042933682409323,0.5011998600904867,0.44715659213874887,0.4902785669159675,0.8873939994849387,0.631184171485315,0.5729599621803249,0.6032129036468661,1.0,0.9530091817163406,0.6636129500684772,0.2862804778294192,0.00042956035891738946,0.22249520503444117,0.0019297496646250734,0.15000584276875567,0.27186441971957825,0.12165883216296183,0.0010281714938323732,0.1682282699639618,0.2974429706817654,0.11963302737999343,0.0,0.15160317784297442,0.29751721279675425,0.1435364175881362,0.07158840732356007,0.18469256908879295,0.28991296611661543
A1_jpg.rf.3df907205b348d5975bf8db94ec8c092.jpg,A,0.4575800539294923,0.7818364444097903,0.978073179479399,1.0,0.9589503783002463,0.6413987455289447,0.6667793008051179,0.708540748518703,0.6639460791053347,0.3960149602051162,0.45157644929117946,0.5283648658273928,0.48678656285351807,0.1870478498429558,0.25249619016694336,0.3598075193997418,0.32887184545044673,0.0,0.03397042156865434,0.14869166393481323,0.18123302288657012,1.0,0.7319152092474438,0.4357139012092334,0.20962800102594994,0.10034437259447025,0.18612374863995904,0.0,0.2855133698301051,0.37884986711683594,0.2264955317154503,0.06256106930622006,0.4088225362783944,0.46776687292815344,0.2881202729610276,0.09680094949307498,0.42374813139797385,0.4694625881861652,0.3903237720337673,0.19241733556038293,0.42763699219339596,0.49499734252862887
A1_jpg.rf.62756f145ef317dbd20ab731cbca01fd.jpg,A,0.4726911914729859,0.7711541618162946,1.0,0.9593989159611138,0.8355572225110266,0.6653726439356842,0.642122213270618,0.6985833715137718,0.6984875063438926,0.42506093735061223,0.4174195666380299,0.5163716121214696,0.5074205981095629,0.2189846619155009,0.2139060353421213,0.3205329486618456,0.3143392362518723,0.0,0.018892506273642886,0.13418802115441883,0.14987212837125846,1.0,0.7880829972105179,0.4945800454147837,0.18674981559020634,0.0,0.25231100783979105,0.026754082002677967,0.3403583208259576,0.43050228849869365,0.3007742320251045,0.12587734043493454,0.47165251825718907,0.48214239987973095,0.3782936662979848,0.18448960820869323,0.4967297721248386,0.5272385449096701,0.4822307844168975,0.34317815927224005,0.5349992441883037,0.5835535374878471
A1_jpg.rf.c4ccc21338f79e0f68d89dfc817ddd1f.jpg,A,0.5719832957362012,0.22827746867858342,0.0,0.013380725265088362,0.17599698780407302,0.3146386710935031,0.3686810911318341,0.3221991242947541,0.32053334454424864,0.5631200346063254,0.6061365747629758,0.5201523578140633,0.5340404323135457,0.7709497526038641,0.8325022873586235,0.7192150662900684,0.7252070054944548,0.9656125456042702,1.0,0.9089439502176356,0.9098705102404705,1.0,0.8022810080701331,0.5064168237347091,0.186186022416961,0.0,0.22270600702268886,0.02290661083666936,0.29961622223434115,0.359742734065893,0.2754444153136651,0.1032649835816141,0.41117920066243197,0.40278253704720635,0.3646038478097915,0.20783190885766548,0.4823060650768649,0.47930634008567946,0.47959058390816395,0.357650372904759,0.5212021686131633,0.5360357299539815
A21_jpg.rf.25989adc250642785d76ad99c56867a8.jpg,A,0.519923920732183,0.7954434220410804,1.0,0.9294948680645828,0.8138518224678498,0.6621702671100969,0.5959774891808515,0.6688083568406408,0.6893010331488728,0.43887896385629416,0.3891053410254779,0.5058888674790941,0.509536807149313,0.24787657541411107,0.19688308923311829,0.31653694958092327,0.33081831700205105,0.05087709659730084,0.0,0.1313455880866409,0.18112800581239757,1.0,0.8079910494447686,0.5089924047588057,0.2120762801723975,0.0,0.26227945116518575,0.009151107724798836,0.33645539879148123,0.41300007613228856,0.3370316677796672,0.1260991640648164,0.4756639853985306,0.45658352140176867,0.4106002828510327,0.21682210286939077,0.5203211813500983,0.5091665731330282,0.493437257336627,0.3657935437031528,0.5387236896401877,0.5678500314717738
A21_jpg.rf.882e1a6a98ba26a8f7bc2c046f8b9d38.jpg,A,0.5456650082962996,0.2124054198488052,0.00797685709348632,0.0,0.09666406691481065,0.36183268495210696,0.3701025645473463,0.3163583547773943,0.29424422945156353,0.6027286052542564,0.5988503270149801,0.509016646640349,0.5133160446499042,0.8101606486525434,0.8299009714710036,0.7016283698088082,0.6952517945293126,0.9949958001442428,1.0,0.8899889983127188,0.8769715137027383,1.0,0.7741394861734217,0.44078575057975866,0.1716845524252468,0.0,0.20891673763977556,0.06180831320533289,0.30377734805935036,0.37953354947688606,0.2610290605782576,0.11179194457220942,0.40947476956148654,0.43202809705642875,0.3736443199705886,0.2311222233192618,0.4809700425249998,0.5226841695316792,0.5141586335275093,0.37672084704298336,0.5073614030975582,0.5431569347215968
A21_jpg.rf.fd2750bdaf5dd91c308481964c85e985.jpg,A,0.524157461033428,0.799888507844224,1.0,0.950842141234852,0.8597970868219709,0.6864927126003318,0.6193604346666786,0.6932008239728499,0.7176515882859418,0.4474271212305374,0.39956987700862473,0.522973811434437,0.531633417355485,0.24746224889605584,0.19540661227393724,0.3223284042176108,0.3410363043150392,0.04720725513567106,0.0,0.12219482999673542,0.1536898367136287,1.0,0.8125241756701045,0.5165335025702362,0.21117669504941672,0.0,0.2550671033619543,0.06420314700405984,0.3292227609243992,0.3845910315777313,0.3318477928149866,0.15887847358794147,0.48488996224310577,0.4670226805076822,0.4248666585686551,0.2790649124866621,0.5512236736985985,0.5317560673910687,0.5256703404012412,0.43108447885748663,0.5975579438014965,0.6120937049227799
A23_jpg.rf.199528cc21bad70f9424a2cfb92d3207.jpg,A,0.4705915334439342,0.7713979664730638,1.0,0.9322285383326124,0.813070693777815,0.653822076887591,0.6504729352574141,0.705334687393633,0.70804902152313,0.4051146990740911,0.42830990465558283,0.5205647541078651,0.5118365546083429,0.20204484338895323,0.22688908070920547,0.329459808906063,0.3208350866985592,0.0,0.028504985036890022,0.14361437227665746,0.1616560417748836,1.0,0.8178852866282815,0.48651668221413275,0.19302133067168797,0.0,0.21594182067455733,0.012341733720501203,0.36727469118024436,0.4367765011478256,0.26407301287422924,0.11929094281486828,0.4945173113648916,0.4833546111596864,0.34894345293558215,0.19228357650806704,0.531202435854888,0.531722626547487,0.4591285619999718,0.3609057880621497,0.5694870085183232,0.5919377754206421
